Labels,IA1,IA-11,IA-12,IA-13,IB2,IB-14,IB-15,IB-16
cg24670552,0.937298139,0.941572373709968,0.941360342554339,0.930045032812292,0.9603248,0.925246109739483,0.941642683027513,0.930976007899607
cg24687529,0.026535334,0.0245333807077261,0.0302851249037366,0.111882031921522,0.03583865,0.0291013092941054,0.0264800150652467,0.0334049658404603
cg24691910,0.948122913,0.925808753554297,0.93023455745424,0.914117205483884,0.951006907,0.672267382279866,0.939098252803197,0.943378864548006
cg24702253,0.588068367,0.511158890671046,0.500620805605014,0.835765819322443,0.489921259,0.481447209766197,0.478469245283433,0.521244107239448
cg24733637,0.919477902,0.905592452494884,0.815572990497542,0.880432922712699,0.480601154,0.557314380584446,0.53784882312262,0.546589685161202
cg24754277,0.814348795,0.918933438593404,0.888373760216383,0.919526845957143,0.772621533,0.729270552143436,0.832157405786249,0.881693247058527
cg24776142,0.437861843,0.238470008536991,0.28092309672423,0.596353036549101,0.402832769,0.472024764189769,0.0719434022587784,0.111037315322259
cg24834889,0.937534919,0.920955042138014,0.928478130063282,0.867757084053203,0.92181274,0.910966303234843,0.911998630999395,0.896262610961828
cg24843346,0.727617692,0.906005078170335,0.889505653365144,0.688164676701524,0.484855119,0.507525979517403,0.494099888334161,0.533188323988498
cg24854704,0.755485648,0.673945528858628,0.824659454596653,0.69687898698879,0.699854794,0.69331466296895,0.718160593940401,0.68749683141102
cg24865779,0.926040074,0.918369404345413,0.909430957038849,0.893218802292615,0.90144146,0.755106891751989,0.777327029802634,0.840232799841896
cg24869601,0.98287578,0.989909666141637,0.97934082404806,0.888498714735864,0.807837328,0.808534505744492,0.825496473297851,0.839625020950292
cg24907011,0.529833814,0.523797852492251,0.48558980399171,0.546108526801664,0.080874723,0.080246497990103,0.0539595717195888,0.0942634396019248
cg24907270,0.056512393,0.0701627087462784,0.467181013140986,0.0911175585697705,0.292251033,0.24912893471831,0.267039197932924,0.288960262904399
cg24920358,0.940077228,0.92741769259613,0.919820380695815,0.921976660600932,0.915516074,0.922775481681199,0.932239870430017,0.938356904686415
cg24928110,0.969369926,0.959919205445761,0.94824767362158,0.844015902410468,0.94591418,0.939114679625827,0.952948477672721,0.905672226826543
cg24961795,0.907735175,0.931523380669908,0.914622793819196,0.857196971938088,0.793303262,0.797180339356065,0.811773402341256,0.79749711318503
cg24969520,0.983313988,0.981354592181171,0.973885635584383,0.96932696712786,0.980770907,0.976144352772457,0.982817814762006,0.978903448064847
cg25023298,0.011314658,0.0286386781543677,0.0596641921709841,0.0649507423896116,0.545792944,0.522127846439158,0.548505800604478,0.560076843798852
cg25025879,0.737643009,0.723457058438976,0.931511160389625,0.927163279965873,0.947358474,0.924829335379981,0.927955725065491,0.93450001777534
cg25043559,0.924303369,0.80058307022937,0.921937300472775,0.864359500239526,0.913949291,0.925001438163143,0.911822181131758,0.917548953188835
cg25048985,0.028260376,0.0338274927963971,0.0490548810037833,0.247326690795781,0.032205985,0.0483198613339681,0.038114981870904,0.0644208143682728
cg25090994,0.583242422,0.632634404541479,0.577933886352869,0.60345781985153,0.630589715,0.598922988297504,0.633432639989724,0.646060041106743
cg25123266,0.734495494,0.61569247693005,0.7744119148945,0.730819305544043,0.936806279,0.937794286647675,0.935912208811108,0.94044019748697
cg25130385,0.933586222,0.899206945598793,0.916412892047791,0.878827179250994,0.92079375,0.919895707125899,0.929730391309365,0.912645479138246
cg25206536,0.70375761,0.730013501495357,0.879523110508444,0.909239578688979,0.942667015,0.935924323747996,0.931706053323428,0.79443103354344
cg25223285,0.896758289,0.920288265292886,0.916604681306605,0.856120826019929,0.902461347,0.910185112132971,0.89833696115877,0.899269110494971
cg25262528,0.951536868,0.935114469383759,0.923974930147091,0.896947967331681,0.946477664,0.932198637867185,0.948500142168582,0.920999297798447
cg25264265,0.936897805,0.928415263644628,0.914361220071474,0.812601982477987,0.546187811,0.32609288867175,0.442483190538719,0.42303506571706
cg25299750,0.980447655,0.956243709521295,0.897560707166095,0.853590476089883,0.89449855,0.922129859128846,0.946209342893457,0.888492390540624
cg25309343,0.611894093,0.656615518363982,0.741586875463045,0.513345577730326,0.820077327,0.813807860782526,0.811818193031405,0.809833388215291
cg25340403,0.872109776,0.846375371453789,0.816242562114833,0.817758740442058,0.862282402,0.826247446650317,0.816214123859638,0.851461562809388
cg25340688,0.95916128,0.940076007894918,0.928414570056516,0.90471469462986,0.944978993,0.932198852877133,0.939519853671505,0.910323895090767
cg25350411,0.276323399,0.230074524154185,0.203027576931358,0.417877736969097,0.594963276,0.508280562015565,0.5417256652733,0.540179936338892
cg25352397,0.037620336,0.0441152164571378,0.0526809448100898,0.107303476253445,0.075086275,0.084969433801117,0.0548851769721897,0.0658259312662881
cg25390165,0.806151805,0.91577244053891,0.868277567034701,0.811663347414628,0.882524405,0.883746935814077,0.892160029699647,0.886024945531578
cg25477813,0.839520072,0.699835731357203,0.892152692897121,0.733274893975022,0.709477421,0.719288935813852,0.687357395396504,0.680315301461166
cg25526039,0.962115958,0.92402330388055,0.914353717406348,0.817093705317989,0.945833743,0.941141137854339,0.945398185201103,0.950575461736418
cg25560247,0.542509948,0.680825081244549,0.533114600551497,0.405042274856986,0.948050325,0.91430243286728,0.927409388322922,0.907815785535411
cg25629418,0.417919091,0.463725697580302,0.561185730131313,0.2730261403616,0.361219832,0.374748679933394,0.38326202569801,0.364424894872478
cg25634141,0.549529305,0.572490707631379,0.549921148537649,0.521372424844043,0.884207742,0.61288984780073,0.775650381053566,0.839320209171263
cg25652454,0.050806673,0.0784641558510379,0.0801500226039606,0.0674917999609766,0.070473459,0.0819593075983847,0.0631306113629067,0.0891003970580531
cg25652742,0.385606019,0.33205176266479,0.420601871654917,0.241140816290243,0.614160592,0.403730121447225,0.626085305121706,0.666097296131813
cg25742326,0.911845937,0.740383643939697,0.53243339966727,0.882076051367268,0.780149873,0.915040453287998,0.691150674407905,0.784864503260654
cg25771195,0.690258373,0.699118109540279,0.676291818614834,0.702174994377391,0.695417274,0.608471648769801,0.577205907596712,0.476836788282207
cg25786696,0.729249009,0.7596959308663,0.765503638947896,0.834967235926178,0.749566419,0.94031091377643,0.934564535423734,0.92565750172607
cg25801742,0.014792922,0.0297065435701322,0.0375283000160663,0.0502156132023099,0.026689489,0.0373958726038486,0.0311703591611737,0.0404716911310524
cg25815440,0.913191968,0.913914294360677,0.908556128730276,0.904441892587159,0.923012016,0.900980241215877,0.771132109236051,0.750558236439402
cg25877436,0.923286867,0.885949570218305,0.87166920473825,0.914171656544182,0.926809827,0.885735898206532,0.863260999393095,0.902684566925513
cg25914921,0.648996558,0.530777471372427,0.445843337453526,0.466651225156785,0.344111334,0.353450101920948,0.24482086760055,0.182281588065019
cg25986202,0.357682831,0.53785343056233,0.382698150645317,0.30629986456791,0.033144409,0.0297346609977686,0.0565785685909361,0.0747119101772848
cg26064535,0.904505824,0.893261089704769,0.912570216017681,0.843532605331165,0.481881542,0.578798084900121,0.566064945679349,0.564640175030033
cg26090062,0.819631525,0.834447483749106,0.840162099422416,0.77243790100166,0.747373038,0.396812028596344,0.726143381756211,0.73850783219836
cg26116639,0.427748738,0.42311158423273,0.456276689164452,0.485441232397843,0.661120674,0.667380370451523,0.655464994893128,0.649589769263374
cg26127836,0.58825891,0.644853652401885,0.586639792106953,0.59084580702424,0.914594761,0.937472129448827,0.943643936117975,0.919661480394588
cg26143719,0.659541488,0.663465668598242,0.555317018763869,0.592344963606179,0.821853863,0.795447379699935,0.482899787180705,0.731214734651145
cg26148377,0.939776668,0.811857600745867,0.903042913501451,0.865399292360115,0.911396812,0.913626273958993,0.884063196936861,0.820764534224749
cg26154714,0.928274108,0.469784534978452,0.927706381958143,0.853517889259119,0.942543702,0.919090147505039,0.938299716151248,0.919873933292294
cg26172504,0.676524624,0.720356655756236,0.716943826004286,0.697784445019676,0.714375537,0.743589235887702,0.716291432129189,0.744031811184016
cg26195495,0.638830108,0.911707185485619,0.870220854362085,0.724988995542471,0.930476392,0.92613016237941,0.919937961417615,0.933740428560506
cg26224060,0.948223272,0.942584127231631,0.938036781990797,0.902052948024141,0.937644694,0.91177080997228,0.936725442193466,0.925154720774887
cg26234900,0.542859295,0.389859817221859,0.373625790608215,0.566090529695416,0.065952921,0.15526606624025,0.331029576539353,0.375487664882781
cg26239297,0.042766185,0.0399020930282905,0.0765443635170723,0.123072671668547,0.047899984,0.042617106485541,0.0506789818743981,0.0490550090873148
cg26250400,0.670556257,0.425573404846488,0.689405347405084,0.503970487179833,0.700908562,0.637765304361724,0.679132426519149,0.618680302699044
cg26262055,0.781811179,0.92857124615572,0.931831186435272,0.905674101110976,0.847973576,0.951255062630065,0.929343115249685,0.93872089063112
cg26270695,0.662517034,0.771656546927856,0.791276235617649,0.851132890242099,0.682128866,0.630866476597313,0.570133235354645,0.655886030425039
cg26313699,0.201471249,0.0293890534444736,0.0318124355168276,0.116152286144741,0.050956601,0.0447065555722855,0.0512744235571769,0.0864201690325775
cg26338947,0.409943758,0.423904742566193,0.163013002260464,0.304669802956707,0.034452834,0.0623837430689933,0.0460914141460139,0.0677254674420425
cg26527457,0.382753556,0.36414943740271,0.346931052034592,0.366835386407803,0.540881028,0.519286291731431,0.557967663176077,0.495443833918772
cg26536593,0.055252726,0.0643342384415667,0.0693423370425379,0.0712893461312861,0.060250626,0.0725882278984866,0.0771857170162277,0.0723903325243658
cg26539631,0.582530335,0.585643504624331,0.367309497931162,0.567456541214869,0.643564735,0.563206312530768,0.655267537310276,0.614245075363975
cg26639479,0.871131031,0.803392538043301,0.800055495846776,0.752499382397641,0.585772298,0.518522836694985,0.58701083223713,0.521625661208748
cg26667586,0.5880932,0.604326830737645,0.596244419415216,0.696254468153756,0.923752581,0.897084757374514,0.914038289289773,0.868866096571409
cg26681628,0.765850657,0.787439582776149,0.767378497815326,0.793413532477795,0.831704248,0.747370846422579,0.933509263601992,0.936435301068025
cg26707664,0.074462698,0.0684702355558897,0.0778393969491356,0.545645991051857,0.095524719,0.0879257662419129,0.071611354963227,0.164975206935243
cg26725201,0.473350585,0.500743995006635,0.470825347094988,0.525186796354952,0.558964647,0.553128503327259,0.586232601936874,0.577139245373802
cg26734888,0.96952863,0.97204304642618,0.965804731550569,0.940012856481409,0.970926435,0.968756123762022,0.96882427286446,0.966904213179925
cg26750617,0.555220219,0.534199473808958,0.499502821153759,0.570461582215742,0.925817262,0.917069829229962,0.885591377813298,0.90127859474038
cg26750927,0.503888282,0.500263585691072,0.500140854146302,0.515969914749689,0.67926474,0.657462228550302,0.686024267195689,0.623607445155442
cg26779676,0.029190855,0.0332733344115005,0.0365882107595983,0.0449830824066624,0.036715753,0.0391476469773725,0.0378646940084516,0.0461375866377844
cg26802564,0.025739592,0.0362889229914358,0.0338946836829353,0.065107367635739,0.397986796,0.402991435791709,0.381848123889844,0.401396918444746
cg26850624,0.434668347,0.511266879375581,0.548124119142789,0.463787051014271,0.912255984,0.841928920661542,0.871192035846256,0.844662628569334
cg26857315,0.809643718,0.948228300069076,0.968692400682134,0.8950778630784,0.671267064,0.832984014100108,0.640530188673795,0.79110218361612
cg26896946,0.941890424,0.967925388517451,0.950916247074655,0.91584354223287,0.908101475,0.945967229173055,0.950683402727256,0.93774892332267
cg26924440,0.030507328,0.118625796418608,0.0656728074934756,0.0564064333331098,0.074227269,0.040357481334347,0.0314129602471792,0.0327374793962662
cg26960833,0.400511416,0.360415837641027,0.326714752414237,0.528649801618491,0.613999845,0.605629089981847,0.589183302881086,0.591680960728322
cg26985203,0.916106953,0.927280250974196,0.894256482953234,0.86137367846772,0.632392412,0.562029839522192,0.550629305873683,0.596849823649479
cg26992600,0.932230357,0.899848512605893,0.903007600656402,0.937031619098931,0.930504323,0.919561984586806,0.931475100044689,0.938852413781884
cg27039625,0.949092042,0.954653340304628,0.944850305590391,0.9190037503637,0.947084277,0.940784658251607,0.949628766653875,0.94026554450675
cg27130359,0.890970771,0.924463357808176,0.912712702631919,0.826251848256873,0.69157531,0.675857606424256,0.725884150211523,0.694275551490938
cg27134767,0.531288553,0.426633048952559,0.662447535270647,0.633459138451248,0.886759769,0.889407100854315,0.913794313872437,0.889839641700672
cg27177158,0.934399311,0.918438390324561,0.899380160848316,0.914565247871249,0.940824342,0.91087477396135,0.92029219781209,0.933523321181817
cg27200630,0.755127179,0.938632963278704,0.688649125891422,0.751212324983111,0.938172133,0.907253674667955,0.93128458234049,0.826544007423791
cg27203184,0.730080576,0.786220838595133,0.643309449002143,0.776894409041684,0.92528472,0.828206006298455,0.917748710018257,0.927433132246331
cg27216076,0.872477234,0.825674388745774,0.969371524921303,0.83527965905328,0.726168053,0.723982536484593,0.756283570053374,0.740445915080093
cg27237671,0.347978109,0.361369909599974,0.334461235725044,0.300920560357822,0.373642912,0.344895342286261,0.375162899706777,0.386524324849078
cg27300647,0.037816656,0.0992366820431514,0.0659974814513875,0.146517077090013,0.071564266,0.0923915314210993,0.0612890977456594,0.109140602557371
cg27333706,0.93901858,0.919504216952315,0.931038891660062,0.858378326330653,0.403638534,0.349307459955111,0.350775796736177,0.208915202209007
cg27333886,0.714873362,0.925265730566461,0.701848990236833,0.598390735281202,0.518145757,0.518934876522253,0.507470820280669,0.546548277905126
cg27345989,0.944969306,0.922744328126802,0.869824968965052,0.871585073048766,0.933286015,0.924250772146993,0.933294191106993,0.938555464787306
cg27361914,0.721739472,0.726078863131306,0.730524858878931,0.7022560852304,0.619471999,0.596118101507912,0.620317989025528,0.608916357722981
cg27366882,0.517590097,0.491489446253124,0.482500986733711,0.516659948395945,0.653615295,0.505600820429235,0.449311130773082,0.536329914888693
cg27370104,0.894822633,0.880383148184675,0.867042878623653,0.769465216439875,0.914934011,0.880103620029901,0.904499258994525,0.861722710460866
cg27375286,0.914216479,0.926752282577792,0.903677256043265,0.878440998114082,0.90180051,0.926397928628489,0.89381775030227,0.909579937744823
cg27396056,0.64271128,0.659480993254019,0.671850279527803,0.641861562022493,0.499073385,0.462140190992813,0.490622372126466,0.497213898509023
cg27398720,0.829527726,0.72133310538764,0.628091764734988,0.729649889607124,0.739259596,0.574292436876413,0.607560322416093,0.676758157761852
cg27416898,0.037017829,0.0404069333090856,0.052437016706573,0.122052663296211,0.574461492,0.561116763744599,0.549212004728427,0.576321330211187
cg27427491,0.500372375,0.582570221763463,0.715742056868303,0.603199938262049,0.938900635,0.928138787671343,0.915692292384594,0.80389782163142
cg27454412,0.982628042,0.978254990249917,0.975764477000318,0.910161176449944,0.968343557,0.975128928552654,0.98664017440022,0.968311076760121
cg27480580,0.821635504,0.775955765964015,0.792555225823386,0.712062376264329,0.838287627,0.731646039930594,0.836741083287696,0.820760860851302
cg27485402,0.876123372,0.893866528396762,0.852698090720107,0.758403574995867,0.884105782,0.886102000576374,0.87334445901127,0.851011772258359
cg27493010,0.935721418,0.93457443531002,0.939411228619902,0.880957176351783,0.915117218,0.931937452524982,0.937423842914674,0.90232980727856
cg27496296,0.310639643,0.402377489905479,0.431464623857457,0.472540662161657,0.372633277,0.400061427280092,0.366627948440006,0.489925499938969
cg27571374,0.03560119,0.0222089529116779,0.0429782380986084,0.101690784972806,0.031778712,0.0328536904947485,0.0245786050555576,0.0494379305301262
cg27620317,0.028956127,0.0430669286786067,0.0274616732321949,0.0491252333906247,0.047598203,0.0325909430398958,0.0354511864251139,0.151635747497141
