Unnamed: 0,Labels,EA LL 1,EA LL2,EA1,EA_gld,EB LL 3,EB LL4,EB1,EB2,EA,EB
780286,cg08558718,0.862291759,0.923266312,0.909393008,0.951103601,0.899575961,0.914301531,0.943186009,0.95157372,0.770008505,0.69312022
265968,cg08574879,0.434118369,0.22282639,0.346991695,0.222992442,0.370720383,0.150970102,0.180820547,0.137927013,0.417236337,0.35042765
601067,cg08592768,0.490173879,0.866255187,0.836707649,0.852032135,0.900795112,0.91414174,0.843128836,0.809381288,0.620838198,0.701967812
458722,cg08602222,0.619179237,0.946898233,0.906145939,0.691383991,0.393905804,0.428218076,0.485216958,0.605393116,0.731200564,0.666797692
470712,cg08646920,0.331323142,0.827905661,0.414733314,0.475097133,0.915915233,0.880210484,0.855964775,0.540351646,0.501623212,0.633435366
377964,cg08666080,0.557206615,0.637154036,0.459059953,0.601927697,0.296013546,0.440681329,0.443815463,0.5047673,0.597816412,0.579158991
503127,cg08698796,0.719152723,0.669423953,0.655984917,0.606355096,0.816226729,0.696047475,0.935940499,0.538484636,0.701389284,0.798796519
341034,cg08748437,0.285772593,0.495213201,0.517193354,0.371154047,0.550387827,0.246161106,0.459721519,0.464714768,0.534576994,0.457197568
387514,cg08755517,0.370526382,0.821507506,0.471258714,0.496628864,0.572413518,0.705435435,0.446590536,0.192571558,0.550118193,0.409350088
350411,cg08759569,0.283313237,0.622705238,0.477927727,0.455115378,0.613889508,0.441095237,0.430180461,0.216319094,0.468396403,0.454356103
242319,cg08759860,0.131424835,0.387063846,0.457753783,0.431135922,0.079302618,0.070481197,0.042408452,0.060002476,0.40120626,0.240160389
467636,cg08764937,0.502496085,0.936533981,0.92267429,0.944026686,0.659212387,0.597947264,0.488133544,0.150084244,0.802849279,0.559262416
379361,cg08777703,0.639742691,0.914727364,0.886538475,0.925967561,0.055953134,0.053592048,0.042095919,0.441643761,0.753434393,0.437783757
629864,cg08813925,0.720945581,0.880848803,0.94962403,0.916537481,0.850966155,0.6026086,0.932764779,0.847771119,0.651471699,0.683507494
602532,cg08819802,0.73711923,0.920980771,0.86939031,0.888862081,0.87368911,0.736990349,0.843853963,0.65180561,0.736454282,0.697962592
368157,cg08822523,0.650400503,0.692747481,0.942781068,0.946213246,0.258749582,0.117689275,0.068566581,0.125100691,0.808383397,0.445526786
363405,cg08823579,0.551072051,0.62112456,0.515482601,0.488852659,0.459786047,0.243748464,0.47364662,0.379798223,0.64115965,0.523237311
504594,cg08828605,0.663589928,0.87629804,0.932333961,0.911000528,0.362653674,0.585894276,0.461083652,0.860592779,0.734038737,0.649087989
459875,cg08833255,0.377546273,0.926364351,0.897403617,0.915738678,0.407854612,0.41987871,0.436864224,0.710389241,0.679224986,0.589299867
489659,cg08880981,0.47104029,0.83333213,0.907185613,0.880062134,0.88355602,0.761936787,0.571440935,0.171855389,0.759661803,0.661462368
254525,cg08889380,0.197331916,0.620191272,0.448779985,0.446115076,0.042335823,0.035749285,0.031924725,0.039484017,0.384443176,0.20154367
503434,cg08894366,0.640642065,0.885049529,0.837741294,0.744523477,0.797006557,0.811838854,0.741806887,0.182518133,0.653789203,0.589721943
321118,cg08896840,0.574783157,0.814087629,0.631254874,0.532658431,0.217040151,0.122675566,0.041426676,0.11754799,0.612213405,0.333376801
328966,cg08898055,0.532348411,0.326792965,0.907492947,0.92063429,0.153627597,0.113241624,0.040366336,0.192038781,0.590975429,0.349264871
289672,cg08957544,0.396892357,0.462374778,0.495073428,0.687362537,0.088619373,0.189796489,0.04137555,0.140272368,0.537646126,0.347488042
448015,cg08961454,0.807211249,0.867855646,0.526759614,0.543064219,0.478513945,0.542191511,0.56601339,0.597698352,0.633660108,0.539715446
399163,cg08991437,0.476779122,0.870607165,0.485786991,0.459221135,0.47884242,0.517811404,0.477739768,0.477959918,0.61794218,0.501672152
429186,cg09001440,0.587813124,0.756318225,0.852591641,0.839871757,0.47889877,0.386043599,0.482259406,0.285604766,0.622211039,0.527778218
531832,cg09010113,0.345268337,0.51995748,0.64967509,0.800580491,0.90631477,0.889988305,0.896802073,0.930566142,0.664405733,0.758176252
559216,cg09010370,0.452025923,0.783477975,0.879318073,0.864694016,0.701321836,0.814956773,0.919286715,0.772428603,0.606288146,0.576854576
376124,cg09037078,0.36840084,0.809673169,0.672150984,0.464824686,0.391417026,0.173009926,0.104484455,0.930748087,0.621120258,0.589699656
465088,cg09040349,0.427207464,0.780995344,0.587402324,0.851983949,0.663799295,0.775753628,0.672167221,0.406000037,0.65089847,0.707412066
483313,cg09041994,0.367639732,0.824589891,0.683986985,0.82275439,0.620067071,0.666028601,0.5516977,0.865828528,0.621762126,0.686818168
332952,cg09044180,0.374871304,0.823445524,0.875511854,0.876318868,0.091865968,0.071337871,0.070649505,0.070022269,0.50524854,0.346220694
791430,cg09053087,0.910064389,0.90697897,0.93250998,0.941593409,0.882984874,0.925572565,0.946130571,0.946766773,0.912896573,0.824985402
766761,cg09057763,0.872277287,0.919390211,0.928503635,0.938643516,0.924491255,0.910176826,0.928941133,0.886741163,0.844254156,0.851725174
350268,cg09060402,0.470514784,0.70396543,0.774861446,0.334021436,0.375215322,0.348971597,0.189685964,0.340808836,0.716058295,0.481924333
411803,cg09066834,0.773269321,0.921560519,0.870450098,0.917853188,0.168829027,0.086086978,0.076196979,0.610415556,0.831490049,0.491131422
421282,cg09076433,0.432406973,0.797019368,0.827778438,0.618257038,0.485393142,0.439558841,0.496417652,0.460343332,0.634370626,0.55851733
393151,cg09082631,0.430518969,0.809341569,0.885629007,0.779220998,0.485380858,0.140015615,0.505884031,0.122508915,0.563141047,0.46176012
526914,cg09084510,0.660651267,0.840422627,0.816083073,0.919019376,0.552798932,0.649988732,0.545917448,0.906359408,0.759826948,0.738218908
306935,cg09085439,0.516815566,0.844464795,0.440431283,0.464799779,0.060965291,0.280311296,0.099504289,0.095614578,0.446642214,0.272323614
299597,cg09100128,0.636431123,0.587309184,0.516595381,0.492362625,0.192246036,0.068122566,0.033965054,0.150062521,0.429479211,0.296693016
303906,cg09100984,0.340164114,0.506046777,0.555675196,0.468624269,0.319378421,0.038586315,0.360500359,0.161451418,0.487933708,0.391761931
229346,cg09161177,0.383141353,0.154340174,0.101111411,0.042183483,0.070940602,0.077425876,0.034274039,0.606054161,0.445148031,0.493179851
449296,cg09161876,0.457238509,0.845081358,0.922739746,0.928032292,0.419263738,0.285158005,0.503162985,0.585971091,0.737227472,0.552168424
327262,cg09169591,0.382265833,0.557179024,0.62537401,0.380529901,0.175144357,0.30774587,0.373226159,0.355403823,0.61288417,0.443963264
412727,cg09180564,0.553725607,0.879008872,0.928908266,0.934019685,0.41724979,0.131174278,0.067670426,0.526236061,0.651363376,0.542802447
331181,cg09181015,0.260024166,0.59869445,0.541733224,0.503589365,0.449734005,0.339270195,0.438366848,0.092571307,0.631931567,0.477741156
325204,cg09181496,0.323924548,0.333267183,0.493591617,0.436370482,0.249813404,0.367581859,0.436939366,0.480598507,0.536119993,0.474050341
323695,cg09183151,0.502358459,0.278918019,0.587137984,0.575813286,0.318106623,0.183705891,0.076691829,0.572954049,0.665626112,0.464406221
551881,cg09184263,0.54860608,0.732895508,0.637749257,0.838490519,0.668553668,0.933772565,0.842562313,0.920041323,0.762333718,0.716126738
418715,cg09207423,0.548183773,0.698118972,0.921769876,0.773044451,0.585421527,0.477827841,0.475529232,0.041168048,0.671702537,0.615736188
447939,cg09212597,0.492422982,0.958944343,0.781342306,0.830826855,0.701271587,0.357191837,0.460880267,0.345416403,0.634926038,0.507681974
533785,cg09220593,0.899178032,0.926461027,0.937690523,0.941141634,0.75604879,0.75965697,0.094823076,0.64272252,0.898589011,0.687791036
567886,cg09263904,0.664420829,0.881509787,0.598603919,0.432900826,0.917532104,0.911094928,0.919883538,0.933762998,0.667206345,0.710835219
677964,cg09273414,0.719926811,0.860778776,0.929514252,0.836503432,0.867389516,0.916793129,0.919378704,0.911081532,0.875212985,0.843696688
259711,cg09295016,0.23927323,0.126831578,0.428192228,0.061959899,0.183669585,0.153020505,0.05193482,0.707927638,0.332267504,0.409502971
337659,cg09308088,0.341884005,0.926512839,0.866656064,0.877248944,0.063643275,0.043966213,0.057358097,0.157055536,0.623442194,0.317372617
521034,cg09308534,0.875009651,0.935176716,0.944728625,0.954734754,0.564226715,0.205563801,0.412395001,0.938823366,0.875927044,0.644315729
261107,cg09310564,0.590011504,0.206169202,0.122269004,0.212111945,0.224872283,0.397563844,0.059524033,0.166207562,0.448561267,0.419321547
289676,cg09343889,0.349628761,0.488718534,0.58015514,0.483617567,0.229020261,0.161296423,0.038189789,0.17120553,0.598235048,0.372864847
420917,cg09344415,0.830741116,0.930801859,0.790255785,0.898989341,0.356589398,0.11314618,0.053151478,0.578567137,0.749026926,0.357252214
437607,cg09353126,0.420789131,0.588441954,0.936627349,0.951601148,0.488295776,0.59925026,0.542546028,0.261308695,0.742924662,0.56782618
454396,cg09359107,0.7401658,0.898670206,0.936673117,0.941328513,0.650182356,0.537002688,0.175110614,0.136358492,0.764079864,0.615868592
337811,cg09359383,0.477722032,0.459819261,0.923644269,0.893590937,0.118864028,0.24323082,0.052728373,0.167179003,0.789147675,0.397983131
95069,cg09368827,0.1120451,0.067947663,0.048735329,0.026936316,0.082585271,0.033179081,0.034496611,0.05532016,0.205419425,0.19754163
571702,cg09379439,0.847677306,0.832635295,0.939702885,0.932356596,0.782185854,0.528119463,0.553156476,0.875008782,0.648784963,0.590700125
487965,cg09414774,0.881729622,0.703395028,0.564017007,0.540383319,0.927297154,0.358739559,0.660467695,0.823267159,0.62236742,0.637665263
490041,cg09417716,0.535120542,0.925279425,0.668840882,0.900637227,0.684883652,0.662596308,0.782437914,0.325637122,0.715429623,0.597602015
609165,cg09469842,0.585037806,0.911122187,0.700814157,0.92654246,0.940432483,0.91577248,0.855903091,0.733496995,0.765945035,0.683096439
326419,cg09481283,0.364487453,0.591262647,0.726618043,0.935971891,0.096879924,0.061918372,0.04543273,0.319964424,0.685044444,0.420916401
387819,cg09508189,0.467787912,0.672835338,0.89073773,0.895526806,0.15395667,0.384490926,0.076873906,0.538918754,0.760344608,0.532212159
530496,cg09511467,0.828667822,0.880371559,0.925641218,0.929991051,0.771532764,0.579739654,0.488191377,0.521750916,0.805982979,0.572000487
444313,cg09512985,0.491363291,0.928128302,0.901604591,0.791852902,0.417715435,0.337462593,0.486599893,0.52201215,0.729569368,0.51800859
354991,cg09566316,0.782106689,0.892903547,0.622814851,0.64432548,0.099179985,0.062223482,0.029340644,0.477791431,0.748816812,0.392135493
473714,cg09591234,0.609950489,0.896317471,0.919304512,0.929790751,0.652575173,0.669901131,0.46094721,0.141825862,0.789080371,0.463291183
491105,cg09605312,0.687141412,0.796370058,0.916698401,0.874765391,0.752217016,0.560016472,0.460983103,0.450226403,0.775905593,0.475222015
502637,cg09608652,0.564113851,0.888035358,0.900565629,0.804881772,0.559522702,0.609090366,0.494089845,0.812211441,0.59681641,0.598062481
393932,cg09630239,0.342446193,0.756421101,0.163484849,0.443278567,0.593653018,0.415827049,0.536031034,0.919096226,0.495254946,0.681240627
376524,cg09649921,0.617375733,0.841988779,0.919194728,0.912664131,0.12641,0.04340797,0.070334974,0.388789326,0.737457285,0.406162454
728002,cg09656274,0.906028308,0.86795441,0.920273613,0.927227331,0.829450473,0.914711703,0.916411452,0.889431509,0.88933709,0.892820485
294919,cg09664556,0.626998,0.349672872,0.481511123,0.486220459,0.197627096,0.201895021,0.05448016,0.19534407,0.524808433,0.363046721
474890,cg09674340,0.771015066,0.716740492,0.600861647,0.593474538,0.684686783,0.616652424,0.581160805,0.731306644,0.640580315,0.627186103
179116,cg09682469,0.249668091,0.170296259,0.050485876,0.04546956,0.163127296,0.061699416,0.045166215,0.168426626,0.35057142,0.309087751
311566,cg09704869,0.49649231,0.662049922,0.122019091,0.196586902,0.460734805,0.5616719,0.028173955,0.356685235,0.614743288,0.45075621
312983,cg09715059,0.644826819,0.554357345,0.498908585,0.517854074,0.198695646,0.1927853,0.128747024,0.172348122,0.506637178,0.372546579
334036,cg09744150,0.339420708,0.732034783,0.499235536,0.238696127,0.260232064,0.575516734,0.415637285,0.211532569,0.540989887,0.41550903
275110,cg09751025,0.531942939,0.523544022,0.424699458,0.397709108,0.06842492,0.061158956,0.060178191,0.166416249,0.453820321,0.29088603
373378,cg09784523,0.790891893,0.904680905,0.908926988,0.926264851,0.072245441,0.061127135,0.051555124,0.160688635,0.728194508,0.41173878
437119,cg09785958,0.597211332,0.728107435,0.896071827,0.916599562,0.269452252,0.235476238,0.528267151,0.611033171,0.706958368,0.555078522
462627,cg09790539,0.480073977,0.866000734,0.474651373,0.489044137,0.854291493,0.877218211,0.870828001,0.218201001,0.632076803,0.603246532
529437,cg09796529,0.632764472,0.527501806,0.890570458,0.875972573,0.878887531,0.764038911,0.891376529,0.454869606,0.681146628,0.70111241
412231,cg09806134,0.577866502,0.87787703,0.91344326,0.903781258,0.260846708,0.230613205,0.12262901,0.54405998,0.763070633,0.365716863
237930,cg09836210,0.218629806,0.161169869,0.271374236,0.359776216,0.064135102,0.036847878,0.05832863,0.420011967,0.418587735,0.381363142
404580,cg09844805,0.555265091,0.880739189,0.677163978,0.541792195,0.639270118,0.125080517,0.473451463,0.428208559,0.525417482,0.375218122
487418,cg09858078,0.675390284,0.771323284,0.610818975,0.907296996,0.514167533,0.578696176,0.473243528,0.921346289,0.582444955,0.584236598
360204,cg09864076,0.571668219,0.911961638,0.934666425,0.930185864,0.113268302,0.047864876,0.038112601,0.139563496,0.704651268,0.318723529
807022,cg09872770,0.883206168,0.926794258,0.947589899,0.938232176,0.927446282,0.931044106,0.949303756,0.94651888,0.851427365,0.837736201
379107,cg09876447,0.476366849,0.903158482,0.859260617,0.89556805,0.149456861,0.064125686,0.108281091,0.500475758,0.654096804,0.534191078
532436,cg09880921,0.795658996,0.836222952,0.918019219,0.759374055,0.749510134,0.478338797,0.524555387,0.883270313,0.747273632,0.600675769
512425,cg09918077,0.463800097,0.897864201,0.908137299,0.868897403,0.601748509,0.705097328,0.529433205,0.765146778,0.632901709,0.516638746
471269,cg09970539,0.781740028,0.627993691,0.874211615,0.86957759,0.378434123,0.340699031,0.490284598,0.885744278,0.833396878,0.659973677
510095,cg09997952,0.759608131,0.796470213,0.922519583,0.911580899,0.703846601,0.593121007,0.523056343,0.504889283,0.819237305,0.564861451
515412,cg10006756,0.661936731,0.583579519,0.585691179,0.52171716,0.87380244,0.753415187,0.904849623,0.887195501,0.660470153,0.862843312
589743,cg10018232,0.919022402,0.905890747,0.925964254,0.654112397,0.802186048,0.894744216,0.918763313,0.409868706,0.74156525,0.671714253
280110,cg10021819,0.194042266,0.802567597,0.496602954,0.484027642,0.057356012,0.134527424,0.075272973,0.083330901,0.503594672,0.285313172
366403,cg10046114,0.399178646,0.902325118,0.706857904,0.539815581,0.541010393,0.109076514,0.119123582,0.460192507,0.687759768,0.473440639
492884,cg10048140,0.803383186,0.90011058,0.624229048,0.564638771,0.645313395,0.546643947,0.522325313,0.912982243,0.763458758,0.585025986
211589,cg10048349,0.090375968,0.430236585,0.053035102,0.157366242,0.139371699,0.04041872,0.032069263,0.311957932,0.308655168,0.186844501
446570,cg10059071,0.881241316,0.667104883,0.529139735,0.522642284,0.524316973,0.453812068,0.539289,0.79124503,0.665411253,0.612083279
508378,cg10062150,0.805281292,0.816442869,0.931709347,0.8379764,0.791005186,0.766968536,0.080707319,0.666004561,0.722416977,0.69386762
428947,cg10072328,0.495475626,0.858850441,0.922916955,0.83464788,0.420613108,0.422899814,0.342506143,0.367985178,0.531932708,0.423017409
318896,cg10074314,0.36121683,0.783058362,0.605658961,0.511939783,0.099965933,0.32630925,0.13758591,0.188131666,0.60057052,0.543652255
503946,cg10085750,0.602908875,0.896919812,0.925706399,0.924753071,0.647136082,0.585181766,0.497004805,0.567446299,0.717656565,0.527805441
363791,cg10087664,0.552084824,0.904882404,0.93621399,0.943515376,0.136550579,0.073014956,0.041070827,0.152131899,0.771576066,0.46061846
367154,cg10091780,0.476103782,0.907604702,0.904706087,0.893586036,0.088541953,0.052624449,0.047926067,0.417215268,0.777625791,0.426701825
516513,cg10122047,0.823357309,0.881125058,0.937231345,0.929875347,0.588585967,0.521670632,0.559308133,0.542380473,0.763479361,0.585318006
483817,cg10140648,0.468260402,0.89294863,0.677992944,0.47423698,0.922100792,0.908107137,0.898158878,0.166837197,0.633339266,0.66580097
174862,cg10169382,0.230017947,0.186363015,0.069808102,0.040614404,0.199316664,0.070589167,0.030185144,0.094818491,0.480329892,0.310559852
325508,cg10171713,0.738144799,0.681815379,0.650986156,0.60493361,0.159753638,0.043158828,0.076704065,0.172001657,0.638888035,0.394296152
196429,cg10183893,0.157203339,0.09060192,0.243993909,0.038390296,0.217553441,0.038835111,0.075089603,0.24023855,0.319667435,0.41679685
420889,cg10193804,0.58293916,0.888762789,0.85250233,0.914390067,0.216081196,0.203631378,0.175050747,0.718458681,0.768072923,0.545178001
450309,cg10208610,0.579451263,0.762368486,0.868159894,0.598404981,0.510067853,0.534339152,0.78071646,0.327163802,0.56612141,0.495939737
363153,cg10235892,0.500050275,0.836039038,0.538477401,0.551111156,0.164800705,0.244846522,0.112926249,0.781733676,0.61216351,0.515856946
404685,cg10241404,0.459924415,0.651847162,0.547232262,0.518556904,0.64638146,0.524183264,0.537785845,0.436436302,0.642815705,0.668119097
552262,cg10281800,0.776243193,0.852092334,0.766047604,0.924343167,0.872876907,0.871263465,0.872966956,0.190303655,0.802253016,0.706859749
300342,cg10288206,0.502585718,0.56088684,0.137315098,0.114211682,0.462825606,0.475353619,0.063334337,0.373012963,0.510301151,0.578081592
